27, 8, pa1-unknown-f-output.txt
 696.57,  580.63,  211.27
 696.86,  580.35,  336.27
 697.14,  580.08,  461.27
 694.72,  705.61,  211.55
 695.00,  705.34,  336.55
 695.28,  705.07,  461.55
 450.38,  448.83,  451.61
 447.00,  446.01,  576.53
 443.63,  443.19,  701.45
 449.91,  573.79,  454.42
 446.54,  570.97,  579.34
 443.16,  568.15,  704.26
 449.45,  698.76,  457.22
 446.07,  695.94,  582.15
 442.70,  693.12,  707.07
 575.33,  449.21,  454.99
 571.96,  446.40,  579.92
 568.58,  443.58,  704.84
 574.87,  574.18,  457.80
 571.49,  571.36,  582.73
 568.11,  568.54,  707.65
 574.40,  699.15,  460.61
 571.03,  696.33,  585.53
 567.65,  693.51,  710.46
 700.29,  449.60,  458.38
 696.91,  446.78,  583.30
 693.53,  443.97,  708.23
 699.82,  574.57,  461.19
 696.44,  571.75,  586.11
 693.07,  568.93,  711.03
 699.36,  699.54,  464.00
 695.98,  696.72,  588.92
 692.60,  693.90,  713.84
